Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
2332,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,24951.50,25005.00,11/19/2025 3:13:00 PM,11/19/2025 3:27:00 PM,FileLong,RevExitLong,$105.10,$23149.70,$1.90,$0.00,$0.00,$0.00,$0.00,$18.50,$216.00,$110.90,15,
2333,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,24977.00,25005.00,11/19/2025 3:17:00 PM,11/19/2025 3:27:00 PM,FileLong,RevExitLong,$54.10,$23203.80,$1.90,$0.00,$0.00,$0.00,$0.00,$5.00,$165.00,$110.90,11,
2334,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25035.75,25005.00,11/19/2025 3:22:00 PM,11/19/2025 3:27:00 PM,FileLong,RevExitLong,($63.40),$23140.40,$1.90,$0.00,$0.00,$0.00,$0.00,$92.00,$41.00,$104.40,6,
2335,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25007.25,24987.00,11/19/2025 3:28:00 PM,11/19/2025 3:56:00 PM,FileShort,TimeExitShort,$38.60,$23179.00,$1.90,$0.00,$0.00,$0.00,$0.00,$152.50,$148.00,$109.40,29,
2336,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25450.25,25432.50,11/20/2025 9:37:00 AM,11/20/2025 10:17:00 AM,FileLong,RevExitLong,($37.40),$23141.60,$1.90,$0.00,$0.00,$0.00,$0.00,$104.00,$206.50,$243.90,41,
2337,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25434.25,25432.50,11/20/2025 9:42:00 AM,11/20/2025 10:17:00 AM,FileLong,RevExitLong,($5.40),$23136.20,$1.90,$0.00,$0.00,$0.00,$0.00,$72.00,$238.50,$243.90,36,
2338,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25489.75,25432.50,11/20/2025 9:52:00 AM,11/20/2025 10:17:00 AM,FileLong,RevExitLong,($116.40),$23019.80,$1.90,$0.00,$0.00,$0.00,$0.00,$156.00,$127.50,$243.90,26,
2339,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25421.75,25521.75,11/20/2025 10:18:00 AM,11/20/2025 10:31:00 AM,FileShort,Stop loss,($201.90),$22817.90,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$7.00,$208.90,14,
2340,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25533.50,25489.00,11/20/2025 10:42:00 AM,11/20/2025 10:52:00 AM,FileLong,RevExitLong,($90.90),$22727.00,$1.90,$0.00,$0.00,$0.00,$0.00,$121.50,$51.00,$141.90,11,
2341,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25472.25,25175.25,11/20/2025 10:53:00 AM,11/20/2025 11:20:00 AM,FileShort,Profit target,$592.10,$23319.10,$1.90,$0.00,$0.00,$0.00,$0.00,$15.00,$594.00,$1.90,28,
2342,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25382.75,25175.25,11/20/2025 11:02:00 AM,11/20/2025 11:20:00 AM,FileShort,Profit target,$413.10,$23732.20,$1.90,$0.00,$0.00,$0.00,$0.00,$16.50,$415.00,$1.90,19,
2343,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25345.75,25175.25,11/20/2025 11:07:00 AM,11/20/2025 11:20:00 AM,FileShort,Profit target,$339.10,$24071.30,$1.90,$0.00,$0.00,$0.00,$0.00,$40.00,$341.00,$1.90,14,
2344,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25008.75,24908.75,11/20/2025 11:47:00 AM,11/20/2025 11:55:00 AM,FileLong,Stop loss,($201.90),$23869.40,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$95.00,$296.90,9,
2345,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,24437.50,24382.00,11/21/2025 10:07:00 AM,11/21/2025 10:20:00 AM,FileShort,Stop loss,$109.10,$23978.50,$1.90,$0.00,$0.00,$0.00,$0.00,$80.00,$278.00,$168.90,14,
2346,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,24229.50,24454.50,11/21/2025 10:37:00 AM,11/21/2025 11:31:00 AM,FileLong,Profit target,$448.10,$24426.60,$1.90,$0.00,$0.00,$0.00,$0.00,$98.00,$450.00,$1.90,55,
2347,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,24605.50,24580.25,11/21/2025 12:02:00 PM,11/21/2025 12:22:00 PM,FileLong,RevExitLong,($52.40),$24374.20,$1.90,$0.00,$0.00,$0.00,$0.00,$90.00,$78.50,$130.90,21,
2348,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,24584.00,24636.25,11/21/2025 12:23:00 PM,11/21/2025 12:27:00 PM,FileShort,RevExitShort,($106.40),$24267.80,$1.90,$0.00,$0.00,$0.00,$0.00,$122.00,$5.00,$111.40,5,
2349,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,24635.25,24591.50,11/21/2025 12:28:00 PM,11/21/2025 1:02:00 PM,FileLong,RevExitLong,($89.40),$24178.40,$1.90,$0.00,$0.00,$0.00,$0.00,$100.50,$68.00,$157.40,35,
2350,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,24604.25,24639.50,11/21/2025 1:03:00 PM,11/21/2025 1:47:00 PM,FileShort,RevExitShort,($72.40),$24106.00,$1.90,$0.00,$0.00,$0.00,$0.00,$87.00,$295.50,$367.90,45,
2351,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,24513.75,24639.50,11/21/2025 1:07:00 PM,11/21/2025 1:47:00 PM,FileShort,RevExitShort,($253.40),$23852.60,$1.90,$0.00,$0.00,$0.00,$0.00,$268.00,$114.50,$367.90,41,
2352,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,24629.50,24751.25,11/21/2025 1:48:00 PM,11/21/2025 1:53:00 PM,FileLong,Stop loss,$241.60,$24094.20,$1.90,$0.00,$0.00,$0.00,$0.00,$19.50,$363.50,$121.90,6,
2353,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,24793.00,24751.25,11/21/2025 1:52:00 PM,11/21/2025 1:53:00 PM,FileLong,Stop loss,($85.40),$24008.80,$1.90,$0.00,$0.00,$0.00,$0.00,$83.50,$29.50,$114.90,2,
2354,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,24717.50,24580.00,11/21/2025 2:57:00 PM,11/21/2025 3:56:00 PM,FileShort,TimeExitShort,$273.10,$24281.90,$1.90,$0.00,$0.00,$0.00,$0.00,$64.50,$285.00,$11.90,60,
2355,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,24957.50,24883.25,11/24/2025 9:37:00 AM,11/24/2025 9:42:00 AM,FileLong,RevExitLong,($150.40),$24131.50,$1.90,$0.00,$0.00,$0.00,$0.00,$163.00,$23.50,$173.90,6,
2356,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,24919.50,24956.75,11/24/2025 9:43:00 AM,11/24/2025 10:02:00 AM,FileShort,RevExitShort,($76.40),$24055.10,$1.90,$0.00,$0.00,$0.00,$0.00,$95.50,$174.00,$250.40,20,
2357,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,24898.25,24956.75,11/24/2025 9:47:00 AM,11/24/2025 10:02:00 AM,FileShort,RevExitShort,($118.90),$23936.20,$1.90,$0.00,$0.00,$0.00,$0.00,$138.00,$131.50,$250.40,16,
2358,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,24966.75,25233.00,11/24/2025 10:03:00 AM,11/24/2025 3:56:00 PM,FileLong,TimeExitLong,$530.60,$24466.80,$1.90,$0.00,$0.00,$0.00,$0.00,$99.00,$547.00,$16.40,354,
2359,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25013.25,25233.00,11/24/2025 10:36:00 AM,11/24/2025 3:56:00 PM,ScaleInLong,TimeExitLong,$437.60,$24904.40,$1.90,$0.00,$0.00,$0.00,$0.00,$27.00,$454.00,$16.40,321,
2360,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25025.50,25233.00,11/24/2025 10:37:00 AM,11/24/2025 3:56:00 PM,FileLong,TimeExitLong,$413.10,$25317.50,$1.90,$0.00,$0.00,$0.00,$0.00,$47.50,$429.50,$16.40,320,
2361,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25067.00,25233.00,11/24/2025 10:47:00 AM,11/24/2025 3:56:00 PM,FileLong,TimeExitLong,$330.10,$25647.60,$1.90,$0.00,$0.00,$0.00,$0.00,$104.50,$346.50,$16.40,310,
2362,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25056.25,25233.00,11/24/2025 10:52:00 AM,11/24/2025 3:56:00 PM,FileLong,TimeExitLong,$351.60,$25999.20,$1.90,$0.00,$0.00,$0.00,$0.00,$83.00,$368.00,$16.40,305,
2363,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25309.25,25366.75,11/25/2025 3:32:00 PM,11/25/2025 3:56:00 PM,FileLong,TimeExitLong,$113.10,$26112.30,$1.90,$0.00,$0.00,$0.00,$0.00,$1.00,$159.50,$46.40,25,
2364,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25505.00,25405.00,11/26/2025 9:37:00 AM,11/26/2025 10:01:00 AM,FileLong,Stop loss,($201.90),$25910.40,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$59.50,$261.40,25,
2365,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25402.50,25502.50,11/26/2025 10:02:00 AM,11/26/2025 10:41:00 AM,FileShort,Stop loss,($201.90),$25708.50,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$14.00,$215.90,40,
2366,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25528.00,25559.75,11/26/2025 11:02:00 AM,11/26/2025 3:56:00 PM,FileLong,TimeExitLong,$61.60,$25770.10,$1.90,$0.00,$0.00,$0.00,$0.00,$22.50,$201.50,$139.90,295,
2367,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25558.00,25559.75,11/26/2025 11:17:00 AM,11/26/2025 3:56:00 PM,FileLong,TimeExitLong,$1.60,$25771.70,$1.90,$0.00,$0.00,$0.00,$0.00,$47.00,$141.50,$139.90,280,
2368,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25582.50,25559.75,11/26/2025 11:27:00 AM,11/26/2025 3:56:00 PM,FileLong,TimeExitLong,($47.40),$25724.30,$1.90,$0.00,$0.00,$0.00,$0.00,$96.00,$92.50,$139.90,270,
2369,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25617.50,25559.75,11/26/2025 11:46:00 AM,11/26/2025 3:56:00 PM,ScaleInLong,TimeExitLong,($117.40),$25606.90,$1.90,$0.00,$0.00,$0.00,$0.00,$166.00,$11.00,$128.40,251,
2370,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25587.00,25559.75,11/26/2025 2:21:00 PM,11/26/2025 3:56:00 PM,ScaleInLong,TimeExitLong,($56.40),$25550.50,$1.90,$0.00,$0.00,$0.00,$0.00,$64.50,$53.00,$109.40,96,
2371,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25643.25,25605.75,11/28/2025 9:37:00 AM,11/28/2025 9:47:00 AM,FileLong,RevExitLong,($76.90),$25473.60,$1.90,$0.00,$0.00,$0.00,$0.00,$121.00,$63.00,$139.90,11,
2372,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25619.25,25665.25,11/28/2025 9:48:00 AM,11/28/2025 10:52:00 AM,FileShort,RevExitShort,($93.90),$25379.70,$1.90,$0.00,$0.00,$0.00,$0.00,$92.00,$35.00,$128.90,65,
2373,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25664.50,25684.00,11/28/2025 10:53:00 AM,11/28/2025 12:08:00 PM,FileLong,RevExitLong,$37.10,$25416.80,$1.90,$0.00,$0.00,$0.00,$0.00,$87.50,$51.50,$14.40,76,
2374,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25680.00,25684.00,11/28/2025 12:01:00 PM,11/28/2025 12:08:00 PM,ScaleInLong,RevExitLong,$6.10,$25422.90,$1.90,$0.00,$0.00,$0.00,$0.00,$43.00,$8.50,$2.40,8,
2375,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25688.50,25771.75,11/28/2025 12:09:00 PM,11/30/2025 6:01:00 PM,FileShort,Stop loss,($168.40),$25254.50,$1.90,$0.00,$0.00,$0.00,$0.00,$166.50,$82.00,$250.40,68,
2376,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25655.00,25771.75,11/28/2025 12:41:00 PM,11/30/2025 6:01:00 PM,ScaleInShort,Stop loss,($235.40),$25019.10,$1.90,$0.00,$0.00,$0.00,$0.00,$233.50,$15.00,$250.40,36,
2377,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25795.00,25830.00,12/2/2025 9:37:00 AM,12/2/2025 10:32:00 AM,FileLong,RevExitLong,$68.10,$25087.20,$1.90,$0.00,$0.00,$0.00,$0.00,$6.50,$225.00,$156.90,56,
2378,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25849.00,25830.00,12/2/2025 9:42:00 AM,12/2/2025 10:32:00 AM,FileLong,RevExitLong,($39.90),$25047.30,$1.90,$0.00,$0.00,$0.00,$0.00,$111.50,$117.00,$156.90,51,
2379,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25855.00,25830.00,12/2/2025 9:47:00 AM,12/2/2025 10:32:00 AM,FileLong,RevExitLong,($51.90),$24995.40,$1.90,$0.00,$0.00,$0.00,$0.00,$123.50,$105.00,$156.90,46,
2380,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25896.25,25830.00,12/2/2025 10:07:00 AM,12/2/2025 10:32:00 AM,FileLong,RevExitLong,($134.40),$24861.00,$1.90,$0.00,$0.00,$0.00,$0.00,$206.00,$22.50,$156.90,26,
2381,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25829.00,25915.25,12/2/2025 10:33:00 AM,12/2/2025 10:52:00 AM,FileShort,RevExitShort,($174.40),$24686.60,$1.90,$0.00,$0.00,$0.00,$0.00,$178.50,$95.50,$269.90,20,
2382,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25812.25,25915.25,12/2/2025 10:37:00 AM,12/2/2025 10:52:00 AM,FileShort,RevExitShort,($207.90),$24478.70,$1.90,$0.00,$0.00,$0.00,$0.00,$212.00,$24.50,$232.40,16,
2383,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25912.00,25836.50,12/2/2025 10:53:00 AM,12/2/2025 11:12:00 AM,FileLong,RevExitLong,($152.90),$24325.80,$1.90,$0.00,$0.00,$0.00,$0.00,$170.00,$10.50,$163.40,20,
2384,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25829.00,25806.75,12/2/2025 11:13:00 AM,12/2/2025 12:17:00 PM,FileShort,RevExitShort,$42.60,$24368.40,$1.90,$0.00,$0.00,$0.00,$0.00,$20.50,$324.00,$281.40,65,
2385,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25786.00,25806.75,12/2/2025 11:17:00 AM,12/2/2025 12:17:00 PM,FileShort,RevExitShort,($43.40),$24325.00,$1.90,$0.00,$0.00,$0.00,$0.00,$49.50,$238.00,$281.40,61,
2386,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25718.00,25806.75,12/2/2025 11:27:00 AM,12/2/2025 12:17:00 PM,FileShort,RevExitShort,($179.40),$24145.60,$1.90,$0.00,$0.00,$0.00,$0.00,$185.50,$102.00,$281.40,51,
2387,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25816.25,25781.75,12/2/2025 12:18:00 PM,12/2/2025 1:02:00 PM,FileLong,RevExitLong,($70.90),$24074.70,$1.90,$0.00,$0.00,$0.00,$0.00,$133.00,$119.00,$189.90,45,
2388,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25789.75,25857.50,12/2/2025 1:03:00 PM,12/2/2025 2:07:00 PM,FileShort,RevExitShort,($137.40),$23937.30,$1.90,$0.00,$0.00,$0.00,$0.00,$140.00,$18.50,$155.90,65,
2389,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25789.50,25857.50,12/2/2025 1:41:00 PM,12/2/2025 2:07:00 PM,ScaleInShort,RevExitShort,($137.90),$23799.40,$1.90,$0.00,$0.00,$0.00,$0.00,$140.50,$13.00,$150.90,27,
2390,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25854.25,25847.00,12/2/2025 2:08:00 PM,12/2/2025 3:56:00 PM,FileLong,TimeExitLong,($16.40),$23783.00,$1.90,$0.00,$0.00,$0.00,$0.00,$75.00,$91.50,$107.90,109,
2391,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25887.00,25847.00,12/2/2025 3:01:00 PM,12/2/2025 3:56:00 PM,ScaleInLong,TimeExitLong,($81.90),$23701.10,$1.90,$0.00,$0.00,$0.00,$0.00,$85.00,$26.00,$107.90,56,
2392,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25888.25,25847.00,12/2/2025 3:36:00 PM,12/2/2025 3:56:00 PM,ScaleInLong,TimeExitLong,($84.40),$23616.70,$1.90,$0.00,$0.00,$0.00,$0.00,$87.50,$3.00,$87.40,21,
2393,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25935.50,25902.00,12/3/2025 3:17:00 PM,12/3/2025 3:56:00 PM,FileLong,TimeExitLong,($68.90),$23547.80,$1.90,$0.00,$0.00,$0.00,$0.00,$74.50,$7.00,$75.90,40,
2394,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,26001.25,25960.75,12/5/2025 9:37:00 AM,12/5/2025 9:42:00 AM,FileLong,RevExitLong,($82.90),$23464.90,$1.90,$0.00,$0.00,$0.00,$0.00,$97.50,$59.50,$142.40,6,
2395,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25949.00,26049.00,12/5/2025 9:43:00 AM,12/5/2025 9:55:00 AM,FileShort,Stop loss,($201.90),$23263.00,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$18.50,$220.40,13,
2396,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,26048.50,26002.00,12/5/2025 9:57:00 AM,12/5/2025 10:57:00 AM,FileLong,RevExitLong,($94.90),$23168.10,$1.90,$0.00,$0.00,$0.00,$0.00,$94.00,$145.00,$239.90,61,
2397,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,26029.75,26002.00,12/5/2025 10:02:00 AM,12/5/2025 10:57:00 AM,FileLong,RevExitLong,($57.40),$23110.70,$1.90,$0.00,$0.00,$0.00,$0.00,$56.50,$182.50,$239.90,56,
2398,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,26072.75,26002.00,12/5/2025 10:07:00 AM,12/5/2025 10:57:00 AM,FileLong,RevExitLong,($143.40),$22967.30,$1.90,$0.00,$0.00,$0.00,$0.00,$142.50,$96.50,$239.90,51,
2399,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25978.75,25987.50,12/5/2025 10:58:00 AM,12/5/2025 1:07:00 PM,FileShort,RevExitShort,($19.40),$22947.90,$1.90,$0.00,$0.00,$0.00,$0.00,$83.00,$149.00,$168.40,130,
2400,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,26012.25,25987.50,12/5/2025 11:02:00 AM,12/5/2025 1:07:00 PM,FileShort,RevExitShort,$47.60,$22995.50,$1.90,$0.00,$0.00,$0.00,$0.00,$5.00,$216.00,$168.40,126,
2401,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25998.00,25987.50,12/5/2025 11:07:00 AM,12/5/2025 1:07:00 PM,FileShort,RevExitShort,$19.10,$23014.60,$1.90,$0.00,$0.00,$0.00,$0.00,$33.50,$187.50,$168.40,121,
2402,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25986.25,25980.75,12/5/2025 1:08:00 PM,12/5/2025 1:57:00 PM,FileLong,RevExitLong,($12.90),$23001.70,$1.90,$0.00,$0.00,$0.00,$0.00,$66.50,$51.00,$63.90,50,
2403,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25981.00,25960.50,12/5/2025 1:58:00 PM,12/5/2025 3:56:00 PM,FileShort,TimeExitShort,$39.10,$23040.80,$1.90,$0.00,$0.00,$0.00,$0.00,$32.00,$100.00,$60.90,119,
2404,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,26023.50,25923.50,12/10/2025 2:37:00 PM,12/10/2025 2:41:00 PM,FileLong,Stop loss,($201.90),$22838.90,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$19.00,$220.90,5,
2405,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25919.75,26019.75,12/10/2025 2:42:00 PM,12/10/2025 2:54:00 PM,FileShort,Stop loss,($201.90),$22637.00,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$113.00,$314.90,13,
2406,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,26047.50,26085.50,12/10/2025 2:57:00 PM,12/10/2025 3:56:00 PM,FileLong,TimeExitLong,$74.10,$22711.10,$1.90,$0.00,$0.00,$0.00,$0.00,$12.50,$151.00,$76.90,60,
2407,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,26053.25,26085.50,12/10/2025 3:02:00 PM,12/10/2025 3:56:00 PM,FileLong,TimeExitLong,$62.60,$22773.70,$1.90,$0.00,$0.00,$0.00,$0.00,$24.00,$139.50,$76.90,55,
2408,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25596.75,25314.75,12/15/2025 9:37:00 AM,12/15/2025 10:26:00 AM,FileShort,Profit target,$562.10,$23335.80,$1.90,$0.00,$0.00,$0.00,$0.00,$59.50,$564.00,$1.90,50,
2409,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25522.25,25314.75,12/15/2025 9:47:00 AM,12/15/2025 10:26:00 AM,FileShort,Profit target,$413.10,$23748.90,$1.90,$0.00,$0.00,$0.00,$0.00,$86.50,$415.00,$1.90,40,
2410,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25500.25,25314.75,12/15/2025 9:57:00 AM,12/15/2025 10:26:00 AM,FileShort,Profit target,$369.10,$24118.00,$1.90,$0.00,$0.00,$0.00,$0.00,$16.50,$371.00,$1.90,30,
2411,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25420.75,25385.50,12/15/2025 2:07:00 PM,12/15/2025 2:17:00 PM,FileLong,RevExitLong,($72.40),$24045.60,$1.90,$0.00,$0.00,$0.00,$0.00,$70.50,$26.00,$98.40,11,
2412,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25385.75,25339.00,12/15/2025 2:18:00 PM,12/15/2025 3:56:00 PM,FileShort,TimeExitShort,$91.60,$24137.20,$1.90,$0.00,$0.00,$0.00,$0.00,$46.50,$107.50,$15.90,99,
2413,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25378.50,25339.00,12/15/2025 2:36:00 PM,12/15/2025 3:56:00 PM,ScaleInShort,TimeExitShort,$77.10,$24214.30,$1.90,$0.00,$0.00,$0.00,$0.00,$57.50,$93.00,$15.90,81,
2414,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25367.00,25339.00,12/15/2025 3:26:00 PM,12/15/2025 3:56:00 PM,ScaleInShort,TimeExitShort,$54.10,$24268.40,$1.90,$0.00,$0.00,$0.00,$0.00,$19.50,$70.00,$15.90,31,
2415,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25242.00,25222.00,12/18/2025 9:37:00 AM,12/18/2025 9:42:00 AM,FileLong,RevExitLong,($41.90),$24226.50,$1.90,$0.00,$0.00,$0.00,$0.00,$122.00,$49.50,$91.40,6,
2416,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25186.75,25207.75,12/18/2025 9:43:00 AM,12/18/2025 9:47:00 AM,FileShort,RevExitShort,($43.90),$24182.60,$1.90,$0.00,$0.00,$0.00,$0.00,$65.50,$12.50,$56.40,5,
2417,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25230.25,25204.00,12/18/2025 9:48:00 AM,12/18/2025 10:17:00 AM,FileLong,RevExitLong,($54.40),$24128.20,$1.90,$0.00,$0.00,$0.00,$0.00,$139.00,$141.50,$195.90,30,
2418,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25264.00,25204.00,12/18/2025 9:57:00 AM,12/18/2025 10:17:00 AM,FileLong,RevExitLong,($121.90),$24006.30,$1.90,$0.00,$0.00,$0.00,$0.00,$178.50,$74.00,$195.90,21,
2419,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25182.75,25282.75,12/18/2025 10:18:00 AM,12/18/2025 10:25:00 AM,FileShort,Stop loss,($201.90),$23804.40,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$14.50,$216.40,8,
2420,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25289.50,25247.75,12/18/2025 10:27:00 AM,12/18/2025 12:11:00 PM,FileLong,Stop loss,($85.40),$23719.00,$1.90,$0.00,$0.00,$0.00,$0.00,$83.50,$255.00,$340.40,105,
2421,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25360.75,25247.75,12/18/2025 10:37:00 AM,12/18/2025 12:11:00 PM,FileLong,Stop loss,($227.90),$23491.10,$1.90,$0.00,$0.00,$0.00,$0.00,$226.00,$112.50,$340.40,95,
2422,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25393.00,25247.75,12/18/2025 11:46:00 AM,12/18/2025 12:11:00 PM,ScaleInLong,Stop loss,($292.40),$23198.70,$1.90,$0.00,$0.00,$0.00,$0.00,$290.50,$35.50,$327.90,26,
2423,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25248.00,25327.25,12/18/2025 12:12:00 PM,12/18/2025 12:42:00 PM,FileShort,Stop loss,($160.40),$23038.30,$1.90,$0.00,$0.00,$0.00,$0.00,$158.50,$126.50,$286.90,31,
2424,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25198.25,25327.25,12/18/2025 12:27:00 PM,12/18/2025 12:42:00 PM,FileShort,Stop loss,($259.90),$22778.40,$1.90,$0.00,$0.00,$0.00,$0.00,$258.00,$21.00,$280.90,16,
2425,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,25235.50,25327.25,12/18/2025 12:32:00 PM,12/18/2025 12:42:00 PM,FileShort,Stop loss,($185.40),$22593.00,$1.90,$0.00,$0.00,$0.00,$0.00,$183.50,$27.50,$212.90,11,
2426,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,25345.75,25245.75,12/18/2025 12:47:00 PM,12/18/2025 2:34:00 PM,FileLong,Stop loss,($201.90),$22391.10,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$113.50,$315.40,108,
