Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
1338,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20285.50,20292.75,8/13/2024 9:33:00 AM,8/13/2024 9:36:00 AM,FileLong,RevExitLong,$43.50,$138861.00,$0.00,$0.00,$0.00,$0.00,$0.00,$37.50,$207.00,$163.50,4,
1339,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,20280.00,20281.75,8/13/2024 9:37:00 AM,8/13/2024 9:45:00 AM,FileShort,RevExitShort,($10.50),$138850.50,$0.00,$0.00,$0.00,$0.00,$0.00,$129.00,$151.50,$162.00,9,
1340,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20290.75,20420.50,8/13/2024 9:46:00 AM,8/13/2024 11:55:00 AM,FileLong,Profit target,$778.50,$139629.00,$0.00,$0.00,$0.00,$0.00,$0.00,$37.50,$778.50,$0.00,130,
1341,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20375.25,20420.50,8/13/2024 10:51:00 AM,8/13/2024 11:55:00 AM,ScaleInLong,Profit target,$271.50,$139900.50,$0.00,$0.00,$0.00,$0.00,$0.00,$103.50,$271.50,$0.00,65,
1342,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20395.25,20420.50,8/13/2024 11:26:00 AM,8/13/2024 11:55:00 AM,ScaleInLong,Profit target,$151.50,$140052.00,$0.00,$0.00,$0.00,$0.00,$0.00,$75.00,$151.50,$0.00,30,
1343,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,20414.00,20426.75,8/14/2024 10:16:00 AM,8/14/2024 10:20:00 AM,FileShort,RevExitShort,($76.50),$139975.50,$0.00,$0.00,$0.00,$0.00,$0.00,$87.00,$114.00,$190.50,5,
1344,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20426.25,20376.25,8/14/2024 10:21:00 AM,8/14/2024 10:34:00 AM,FileLong,Stop loss,($300.00),$139675.50,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$124.50,$424.50,14,
1345,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20810.00,20930.75,8/15/2024 9:39:00 AM,8/15/2024 10:41:00 AM,FileLong,Profit target,$724.50,$140400.00,$0.00,$0.00,$0.00,$0.00,$0.00,$211.50,$724.50,$0.00,63,
1346,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20889.75,20930.75,8/15/2024 10:01:00 AM,8/15/2024 10:41:00 AM,ScaleInLong,Profit target,$246.00,$140646.00,$0.00,$0.00,$0.00,$0.00,$0.00,$333.00,$246.00,$0.00,41,
1347,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20892.75,20930.75,8/15/2024 10:26:00 AM,8/15/2024 10:41:00 AM,ScaleInLong,Profit target,$228.00,$140874.00,$0.00,$0.00,$0.00,$0.00,$0.00,$21.00,$228.00,$0.00,16,
1348,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21289.50,21284.00,8/21/2024 9:47:00 AM,8/21/2024 10:15:00 AM,FileLong,Stop loss,($33.00),$140841.00,$0.00,$0.00,$0.00,$0.00,$0.00,$94.50,$325.50,$358.50,29,
1349,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21328.50,21284.00,8/21/2024 10:06:00 AM,8/21/2024 10:15:00 AM,ScaleInLong,Stop loss,($267.00),$140574.00,$0.00,$0.00,$0.00,$0.00,$0.00,$267.00,$70.50,$337.50,10,
1350,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21275.50,21297.50,8/21/2024 10:17:00 AM,8/21/2024 10:18:00 AM,FileShort,RevExitShort,($132.00),$140442.00,$0.00,$0.00,$0.00,$0.00,$0.00,$148.50,$34.50,$166.50,2,
1351,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21301.50,21327.00,8/21/2024 10:19:00 AM,8/21/2024 10:21:00 AM,FileLong,RevExitLong,$153.00,$140595.00,$0.00,$0.00,$0.00,$0.00,$0.00,$36.00,$177.00,$24.00,3,
1352,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21331.00,21298.75,8/21/2024 10:22:00 AM,8/21/2024 10:35:00 AM,FileShort,RevExitShort,$193.50,$140788.50,$0.00,$0.00,$0.00,$0.00,$0.00,$24.00,$408.00,$214.50,14,
1353,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21300.25,21295.00,8/21/2024 10:36:00 AM,8/21/2024 10:52:00 AM,FileLong,RevExitLong,($31.50),$140757.00,$0.00,$0.00,$0.00,$0.00,$0.00,$78.00,$663.00,$694.50,17,
1354,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21288.50,21300.00,8/21/2024 10:53:00 AM,8/21/2024 12:59:00 PM,FileShort,Stop loss,($69.00),$140688.00,$0.00,$0.00,$0.00,$0.00,$0.00,$208.50,$531.00,$600.00,127,
1355,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21261.25,21300.00,8/21/2024 11:56:00 AM,8/21/2024 12:59:00 PM,ScaleInShort,Stop loss,($232.50),$140455.50,$0.00,$0.00,$0.00,$0.00,$0.00,$232.50,$367.50,$600.00,64,
1356,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21247.00,21312.25,8/23/2024 10:02:00 AM,8/23/2024 10:12:00 AM,FileLong,RevExitLong,$391.50,$140847.00,$0.00,$0.00,$0.00,$0.00,$0.00,$289.50,$411.00,$19.50,11,
1357,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21305.75,21251.00,8/23/2024 10:13:00 AM,8/23/2024 10:20:00 AM,FileShort,RevExitShort,$328.50,$141175.50,$0.00,$0.00,$0.00,$0.00,$0.00,$115.50,$588.00,$259.50,8,
1358,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21253.75,21312.75,8/23/2024 10:21:00 AM,8/23/2024 10:26:00 AM,FileLong,RevExitLong,$354.00,$141529.50,$0.00,$0.00,$0.00,$0.00,$0.00,$114.00,$370.50,$16.50,6,
1359,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21301.75,21101.75,8/23/2024 10:27:00 AM,8/23/2024 10:49:00 AM,FileShort,Profit target,$1200.00,$142729.50,$0.00,$0.00,$0.00,$0.00,$0.00,$181.50,$1200.00,$0.00,23,
1360,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20974.25,21019.25,8/29/2024 9:34:00 AM,8/29/2024 9:37:00 AM,FileLong,RevExitLong,$270.00,$142999.50,$0.00,$0.00,$0.00,$0.00,$0.00,$51.00,$333.00,$63.00,4,
1361,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21033.75,21083.75,8/29/2024 9:38:00 AM,8/29/2024 10:01:00 AM,FileShort,Stop loss,($300.00),$142699.50,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$433.50,$733.50,24,
1362,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20900.25,20850.25,8/30/2024 11:03:00 AM,8/30/2024 11:33:00 AM,FileLong,Stop loss,($300.00),$142399.50,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$190.50,$490.50,31,
1363,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,20829.00,20834.25,9/3/2024 9:38:00 AM,9/3/2024 9:39:00 AM,FileShort,RevExitShort,($31.50),$142368.00,$0.00,$0.00,$0.00,$0.00,$0.00,$79.50,$55.50,$87.00,2,
1364,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20836.00,20786.00,9/3/2024 9:40:00 AM,9/3/2024 9:55:00 AM,FileLong,Stop loss,($300.00),$142068.00,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$78.00,$378.00,16,
1365,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20129.25,20135.50,9/10/2024 10:54:00 AM,9/10/2024 11:50:00 AM,FileLong,Stop loss,$37.50,$142105.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$540.00,$502.50,57,
1366,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20191.50,20135.50,9/10/2024 11:21:00 AM,9/10/2024 11:50:00 AM,ScaleInLong,Stop loss,($336.00),$141769.50,$0.00,$0.00,$0.00,$0.00,$0.00,$336.00,$166.50,$502.50,30,
1367,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,20039.75,20056.25,9/10/2024 12:06:00 PM,9/10/2024 12:08:00 PM,FileShort,RevExitShort,($99.00),$141670.50,$0.00,$0.00,$0.00,$0.00,$0.00,$121.50,$18.00,$117.00,3,
1368,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20053.75,20184.00,9/10/2024 12:09:00 PM,9/10/2024 1:12:00 PM,FileLong,Profit target,$781.50,$142452.00,$0.00,$0.00,$0.00,$0.00,$0.00,$163.50,$781.50,$0.00,64,
1369,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20114.00,20184.00,9/10/2024 12:46:00 PM,9/10/2024 1:12:00 PM,ScaleInLong,Profit target,$420.00,$142872.00,$0.00,$0.00,$0.00,$0.00,$0.00,$84.00,$420.00,$0.00,27,
1370,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,20292.00,20156.50,9/11/2024 9:43:00 AM,9/11/2024 10:15:00 AM,FileShort,Profit target,$813.00,$143685.00,$0.00,$0.00,$0.00,$0.00,$0.00,$36.00,$813.00,$0.00,33,
1371,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,20220.75,20156.50,9/11/2024 10:01:00 AM,9/11/2024 10:15:00 AM,ScaleInShort,Profit target,$385.50,$144070.50,$0.00,$0.00,$0.00,$0.00,$0.00,$142.50,$385.50,$0.00,15,
1372,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20262.75,20431.25,9/11/2024 12:05:00 PM,9/11/2024 1:41:00 PM,FileLong,Profit target,$1011.00,$145081.50,$0.00,$0.00,$0.00,$0.00,$0.00,$72.00,$1014.00,$3.00,97,
1373,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20402.50,20431.25,9/11/2024 1:16:00 PM,9/11/2024 1:41:00 PM,ScaleInLong,Profit target,$172.50,$145254.00,$0.00,$0.00,$0.00,$0.00,$0.00,$180.00,$175.50,$3.00,26,
1374,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20428.50,20431.25,9/11/2024 1:41:00 PM,9/11/2024 1:41:00 PM,ScaleInLong,Profit target,$16.50,$145270.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$16.50,$0.00,1,
1375,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20766.00,20791.75,9/16/2024 9:38:00 AM,9/16/2024 10:31:00 AM,FileLong,Stop loss,$154.50,$145425.00,$0.00,$0.00,$0.00,$0.00,$0.00,$10.50,$751.50,$597.00,54,
1376,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20867.25,20791.75,9/16/2024 9:56:00 AM,9/16/2024 10:31:00 AM,ScaleInLong,Stop loss,($453.00),$144972.00,$0.00,$0.00,$0.00,$0.00,$0.00,$453.00,$144.00,$597.00,36,
1377,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20761.00,20762.50,9/16/2024 10:38:00 AM,9/16/2024 11:46:00 AM,FileLong,Stop loss,$9.00,$144981.00,$0.00,$0.00,$0.00,$0.00,$0.00,$199.50,$450.00,$441.00,69,
1378,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20813.75,20762.50,9/16/2024 11:21:00 AM,9/16/2024 11:46:00 AM,ScaleInLong,Stop loss,($307.50),$144673.50,$0.00,$0.00,$0.00,$0.00,$0.00,$307.50,$133.50,$441.00,26,
1379,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,20922.50,20965.25,9/17/2024 9:56:00 AM,9/17/2024 10:04:00 AM,FileShort,RevExitShort,($256.50),$144417.00,$0.00,$0.00,$0.00,$0.00,$0.00,$298.50,$15.00,$271.50,9,
1380,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20971.00,20958.50,9/17/2024 10:05:00 AM,9/17/2024 10:37:00 AM,FileLong,Stop loss,($75.00),$144342.00,$0.00,$0.00,$0.00,$0.00,$0.00,$75.00,$246.00,$321.00,33,
1381,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,20995.75,20958.50,9/17/2024 10:21:00 AM,9/17/2024 10:37:00 AM,ScaleInLong,Stop loss,($223.50),$144118.50,$0.00,$0.00,$0.00,$0.00,$0.00,$223.50,$75.00,$298.50,17,
1382,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21326.75,21455.50,10/8/2024 9:55:00 AM,10/8/2024 10:47:00 AM,FileLong,Profit target,$772.50,$144891.00,$0.00,$0.00,$0.00,$0.00,$0.00,$60.00,$772.50,$0.00,53,
1383,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21384.25,21455.50,10/8/2024 10:11:00 AM,10/8/2024 10:47:00 AM,ScaleInLong,Profit target,$427.50,$145318.50,$0.00,$0.00,$0.00,$0.00,$0.00,$211.50,$427.50,$0.00,37,
1384,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21373.50,21423.50,10/8/2024 1:10:00 PM,10/8/2024 1:59:00 PM,FileShort,Stop loss,($300.00),$145018.50,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$96.00,$396.00,50,
1385,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21762.00,21803.00,10/14/2024 9:34:00 AM,10/14/2024 10:19:00 AM,FileLong,RevExitLong,$246.00,$145264.50,$0.00,$0.00,$0.00,$0.00,$0.00,$33.00,$669.00,$423.00,46,
1386,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21833.00,21803.00,10/14/2024 9:51:00 AM,10/14/2024 10:19:00 AM,ScaleInLong,RevExitLong,($180.00),$145084.50,$0.00,$0.00,$0.00,$0.00,$0.00,$285.00,$243.00,$423.00,29,
1387,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21803.50,21749.00,10/14/2024 10:20:00 AM,10/14/2024 11:33:00 AM,FileShort,Stop loss,$327.00,$145411.50,$0.00,$0.00,$0.00,$0.00,$0.00,$235.50,$510.00,$183.00,74,
1388,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21795.25,21749.00,10/14/2024 10:56:00 AM,10/14/2024 11:33:00 AM,ScaleInShort,Stop loss,$277.50,$145689.00,$0.00,$0.00,$0.00,$0.00,$0.00,$7.50,$460.50,$183.00,38,
1389,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21739.75,21749.00,10/14/2024 11:31:00 AM,10/14/2024 11:33:00 AM,ScaleInShort,Stop loss,($55.50),$145633.50,$0.00,$0.00,$0.00,$0.00,$0.00,$55.50,$127.50,$183.00,3,
1390,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21446.00,21446.50,10/16/2024 9:49:00 AM,10/16/2024 10:43:00 AM,FileLong,Stop loss,$3.00,$145636.50,$0.00,$0.00,$0.00,$0.00,$0.00,$283.50,$582.00,$579.00,55,
1391,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21496.75,21446.50,10/16/2024 10:16:00 AM,10/16/2024 10:43:00 AM,ScaleInLong,Stop loss,($301.50),$145335.00,$0.00,$0.00,$0.00,$0.00,$0.00,$301.50,$277.50,$579.00,28,
1392,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21680.00,21655.75,10/18/2024 9:44:00 AM,10/18/2024 10:55:00 AM,FileLong,Stop loss,($145.50),$145189.50,$0.00,$0.00,$0.00,$0.00,$0.00,$234.00,$220.50,$366.00,72,
1393,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21681.50,21655.75,10/18/2024 10:06:00 AM,10/18/2024 10:55:00 AM,ScaleInLong,Stop loss,($154.50),$145035.00,$0.00,$0.00,$0.00,$0.00,$0.00,$154.50,$211.50,$366.00,50,
1394,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21677.00,21701.50,10/18/2024 11:44:00 AM,10/18/2024 2:27:00 PM,FileShort,Stop loss,($147.00),$144888.00,$0.00,$0.00,$0.00,$0.00,$0.00,$243.00,$247.50,$394.50,164,
1395,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21675.75,21701.50,10/18/2024 2:06:00 PM,10/18/2024 2:27:00 PM,ScaleInShort,Stop loss,($154.50),$144733.50,$0.00,$0.00,$0.00,$0.00,$0.00,$154.50,$33.00,$187.50,22,
1396,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21569.50,21576.75,10/23/2024 10:10:00 AM,10/23/2024 11:11:00 AM,FileLong,Stop loss,$43.50,$144777.00,$0.00,$0.00,$0.00,$0.00,$0.00,$72.00,$492.00,$448.50,62,
1397,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21634.00,21576.75,10/23/2024 10:36:00 AM,10/23/2024 11:11:00 AM,ScaleInLong,Stop loss,($343.50),$144433.50,$0.00,$0.00,$0.00,$0.00,$0.00,$343.50,$105.00,$448.50,36,
1398,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21531.25,21533.50,10/23/2024 11:17:00 AM,10/23/2024 11:18:00 AM,FileShort,RevExitShort,($13.50),$144420.00,$0.00,$0.00,$0.00,$0.00,$0.00,$43.50,$37.50,$51.00,2,
1399,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21533.50,21508.75,10/23/2024 11:19:00 AM,10/23/2024 12:04:00 PM,FileLong,Stop loss,($148.50),$144271.50,$0.00,$0.00,$0.00,$0.00,$0.00,$237.00,$132.00,$280.50,46,
1400,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21534.00,21508.75,10/23/2024 11:51:00 AM,10/23/2024 12:04:00 PM,ScaleInLong,Stop loss,($151.50),$144120.00,$0.00,$0.00,$0.00,$0.00,$0.00,$151.50,$129.00,$280.50,14,
1401,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21712.50,21860.75,10/25/2024 9:32:00 AM,10/25/2024 10:01:00 AM,FileLong,Profit target,$889.50,$145009.50,$0.00,$0.00,$0.00,$0.00,$0.00,$22.50,$889.50,$0.00,30,
1402,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21808.75,21860.75,10/25/2024 9:51:00 AM,10/25/2024 10:01:00 AM,ScaleInLong,Profit target,$312.00,$145321.50,$0.00,$0.00,$0.00,$0.00,$0.00,$15.00,$312.00,$0.00,11,
1403,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21736.00,21699.50,10/25/2024 1:36:00 PM,10/25/2024 3:56:00 PM,FileShort,TimeExitShort,$219.00,$145540.50,$0.00,$0.00,$0.00,$0.00,$0.00,$147.00,$495.00,$276.00,141,
1404,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21700.75,21699.50,10/25/2024 3:16:00 PM,10/25/2024 3:56:00 PM,ScaleInShort,TimeExitShort,$7.50,$145548.00,$0.00,$0.00,$0.00,$0.00,$0.00,$130.50,$75.00,$67.50,41,
1405,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21639.00,21677.75,10/29/2024 9:35:00 AM,10/29/2024 9:45:00 AM,FileShort,RevExitShort,($232.50),$145315.50,$0.00,$0.00,$0.00,$0.00,$0.00,$247.50,$81.00,$313.50,11,
1406,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21683.00,21763.25,10/29/2024 9:46:00 AM,10/29/2024 10:28:00 AM,FileLong,Stop loss,$481.50,$145797.00,$0.00,$0.00,$0.00,$0.00,$0.00,$136.50,$681.00,$199.50,43,
1407,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21724.75,21763.25,10/29/2024 10:06:00 AM,10/29/2024 10:28:00 AM,ScaleInLong,Stop loss,$231.00,$146028.00,$0.00,$0.00,$0.00,$0.00,$0.00,$121.50,$430.50,$199.50,23,
1408,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21781.50,21763.25,10/29/2024 10:26:00 AM,10/29/2024 10:28:00 AM,ScaleInLong,Stop loss,($109.50),$145918.50,$0.00,$0.00,$0.00,$0.00,$0.00,$109.50,$90.00,$199.50,3,
1409,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21452.00,21476.25,10/31/2024 9:35:00 AM,10/31/2024 9:36:00 AM,FileShort,RevExitShort,($145.50),$145773.00,$0.00,$0.00,$0.00,$0.00,$0.00,$183.00,$13.50,$159.00,2,
1410,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21481.50,21431.50,10/31/2024 9:37:00 AM,10/31/2024 9:46:00 AM,FileLong,Stop loss,($300.00),$145473.00,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$108.00,$408.00,10,
1411,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21326.50,21437.50,11/1/2024 9:42:00 AM,11/1/2024 10:23:00 AM,FileLong,Profit target,$666.00,$146139.00,$0.00,$0.00,$0.00,$0.00,$0.00,$43.50,$672.00,$6.00,42,
1412,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21359.25,21437.50,11/1/2024 10:01:00 AM,11/1/2024 10:23:00 AM,ScaleInLong,Profit target,$469.50,$146608.50,$0.00,$0.00,$0.00,$0.00,$0.00,$201.00,$475.50,$6.00,23,
1413,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21427.00,21437.50,11/1/2024 10:21:00 AM,11/1/2024 10:23:00 AM,ScaleInLong,Profit target,$63.00,$146671.50,$0.00,$0.00,$0.00,$0.00,$0.00,$42.00,$63.00,$0.00,3,
1414,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21222.00,21234.75,11/4/2024 9:40:00 AM,11/4/2024 9:41:00 AM,FileShort,RevExitShort,($76.50),$146595.00,$0.00,$0.00,$0.00,$0.00,$0.00,$121.50,$27.00,$103.50,2,
1415,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21256.00,21392.25,11/4/2024 9:42:00 AM,11/4/2024 10:25:00 AM,FileLong,Profit target,$817.50,$147412.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$817.50,$0.00,44,
1416,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21328.25,21392.25,11/4/2024 10:11:00 AM,11/4/2024 10:25:00 AM,ScaleInLong,Profit target,$384.00,$147796.50,$0.00,$0.00,$0.00,$0.00,$0.00,$102.00,$384.00,$0.00,15,
1417,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21372.50,21483.25,11/5/2024 9:32:00 AM,11/5/2024 10:51:00 AM,FileLong,Stop loss,$664.50,$148461.00,$0.00,$0.00,$0.00,$0.00,$0.00,$30.00,$873.00,$208.50,80,
1418,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21483.75,21483.25,11/5/2024 10:01:00 AM,11/5/2024 10:51:00 AM,ScaleInLong,Stop loss,($3.00),$148458.00,$0.00,$0.00,$0.00,$0.00,$0.00,$216.00,$205.50,$208.50,51,
1419,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21489.25,21483.25,11/5/2024 10:46:00 AM,11/5/2024 10:51:00 AM,ScaleInLong,Stop loss,($36.00),$148422.00,$0.00,$0.00,$0.00,$0.00,$0.00,$88.50,$66.00,$102.00,6,
1420,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21902.75,21852.75,11/15/2024 9:40:00 AM,11/15/2024 10:09:00 AM,FileLong,Stop loss,($300.00),$148122.00,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$220.50,$520.50,30,
1421,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21796.75,21879.25,11/18/2024 10:20:00 AM,11/18/2024 11:49:00 AM,FileLong,Stop loss,$495.00,$148617.00,$0.00,$0.00,$0.00,$0.00,$0.00,$12.00,$727.50,$232.50,90,
1422,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21884.50,21879.25,11/18/2024 10:36:00 AM,11/18/2024 11:49:00 AM,ScaleInLong,Stop loss,($31.50),$148585.50,$0.00,$0.00,$0.00,$0.00,$0.00,$132.00,$201.00,$232.50,74,
1423,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21849.00,21723.75,11/20/2024 9:45:00 AM,11/20/2024 10:11:00 AM,FileShort,Profit target,$751.50,$149337.00,$0.00,$0.00,$0.00,$0.00,$0.00,$100.50,$751.50,$0.00,27,
1424,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21798.50,21723.75,11/20/2024 10:06:00 AM,11/20/2024 10:11:00 AM,ScaleInShort,Profit target,$448.50,$149785.50,$0.00,$0.00,$0.00,$0.00,$0.00,$16.50,$448.50,$0.00,6,
1425,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21861.50,21811.50,11/20/2024 11:49:00 AM,11/20/2024 12:18:00 PM,FileLong,Stop loss,($300.00),$149485.50,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$246.00,$546.00,30,
1426,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21886.25,21836.25,11/21/2024 9:42:00 AM,11/21/2024 9:43:00 AM,FileLong,Stop loss,($300.00),$149185.50,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$73.50,$373.50,2,
1427,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,21805.25,21843.25,11/21/2024 10:10:00 AM,11/21/2024 10:14:00 AM,FileShort,RevExitShort,($228.00),$148957.50,$0.00,$0.00,$0.00,$0.00,$0.00,$244.50,$111.00,$339.00,5,
1428,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,21878.75,21828.75,11/21/2024 10:15:00 AM,11/21/2024 10:24:00 AM,FileLong,Stop loss,($300.00),$148657.50,$0.00,$0.00,$0.00,$0.00,$0.00,$300.00,$202.50,$502.50,10,
1429,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,22182.00,22247.25,11/25/2024 9:34:00 AM,11/25/2024 9:41:00 AM,FileLong,RevExitLong,$391.50,$149049.00,$0.00,$0.00,$0.00,$0.00,$0.00,$15.00,$456.00,$64.50,8,
1430,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,22194.50,22247.25,11/25/2024 9:35:00 AM,11/25/2024 9:41:00 AM,FileLong,RevExitLong,$316.50,$149365.50,$0.00,$0.00,$0.00,$0.00,$0.00,$90.00,$381.00,$64.50,7,
1431,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,3,22225.50,22247.25,11/25/2024 9:40:00 AM,11/25/2024 9:41:00 AM,FileLong,RevExitLong,$130.50,$149496.00,$0.00,$0.00,$0.00,$0.00,$0.00,$30.00,$195.00,$64.50,2,
1432,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,3,22238.00,22081.75,11/25/2024 9:42:00 AM,11/25/2024 10:12:00 AM,FileShort,Profit target,$937.50,$150433.50,$0.00,$0.00,$0.00,$0.00,$0.00,$220.50,$937.50,$0.00,31,
